draw,roc_auc__isds_v1,average_precision__isds_v1,roc_auc__isds_energy_component,average_precision__isds_energy_component,roc_auc__isds_context_component,average_precision__isds_context_component,auc_diff_isds_minus_energy,auc_diff_isds_minus_context
7921,0.9267676767676768,0.736587513793396,0.8686868686868687,0.6272245115995116,0.8131313131313131,0.5703121318252897,0.058080808080808066,0.11363636363636365
7922,0.9223684210526316,0.7917457781869547,0.8460526315789474,0.6831247237749153,0.780921052631579,0.6171238045417392,0.07631578947368423,0.14144736842105265
7923,0.9130434782608695,0.7848024472947074,0.8608695652173913,0.7316585550930903,0.855072463768116,0.7367444907833923,0.05217391304347818,0.05797101449275355
7924,0.9434210526315789,0.7639141668716379,0.7947368421052632,0.6130705714730388,0.8934210526315789,0.7567163929800396,0.14868421052631575,0.050000000000000044
7925,0.9117647058823529,0.7376657226502428,0.773109243697479,0.6331960523136995,0.9180672268907563,0.8380168306638895,0.1386554621848739,-0.006302521008403339
7926,0.9375,0.7091605639924968,0.8178571428571428,0.5599561153132582,0.8482142857142857,0.5449024976118573,0.11964285714285716,0.0892857142857143
7927,1.0,1.0,0.9254807692307693,0.9233333087163733,0.9579326923076923,0.9316949390478801,0.07451923076923073,0.04206730769230771
7928,0.9627976190476191,0.9502235687018296,0.9479166666666666,0.9269809383163419,0.8958333333333334,0.8848916981917128,0.014880952380952439,0.0669642857142857
7929,0.9518518518518518,0.8378176924745552,0.8444444444444444,0.7500664621278657,0.9055555555555556,0.834186463676295,0.1074074074074074,0.04629629629629628
7930,1.0,1.0,0.9331896551724138,0.9233333087163733,0.978448275862069,0.9615896358543418,0.06681034482758619,0.02155172413793105
7931,0.95,0.8852784110755579,0.8014285714285714,0.8004388820568806,0.9114285714285715,0.8912014745421717,0.14857142857142858,0.03857142857142848
7932,0.9061538461538462,0.839387067591807,0.84,0.7909997656695035,0.8738461538461538,0.9128204051743734,0.06615384615384623,0.03230769230769237
7933,0.9404761904761905,0.7316017316017316,0.9087301587301587,0.6691697191697192,0.8928571428571429,0.6657848324514991,0.031746031746031744,0.04761904761904756
7934,0.9423076923076923,0.8068868456473499,0.8983516483516484,0.7613556086770371,0.9038461538461539,0.7615372931162404,0.04395604395604391,0.038461538461538436
7935,0.9285714285714286,0.8236800997213857,0.8634920634920635,0.7596470714638416,0.9142857142857143,0.9058206467888444,0.06507936507936507,0.014285714285714346
7936,0.9617391304347827,0.9571124153817417,0.9008695652173913,0.9161885346667955,0.8756521739130435,0.8793288897292062,0.0608695652173914,0.08608695652173914
7937,0.9556213017751479,0.8169691419691419,0.8727810650887574,0.7340401836725365,0.9704142011834319,0.8464674439370796,0.08284023668639051,-0.014792899408283988
7938,0.9227941176470589,0.7239298895548896,0.8161764705882353,0.599567470866813,0.8465073529411765,0.7970441249963254,0.1066176470588236,0.07628676470588236
7939,0.9885057471264368,0.9844887958650627,0.8866995073891626,0.9021121912672436,0.8760262725779967,0.7843690889194712,0.1018062397372742,0.1124794745484401
7940,0.9451659451659452,0.8390684538240928,0.8412698412698413,0.7403051448950242,0.8658008658008658,0.726958790844259,0.10389610389610393,0.07936507936507942
7941,0.95,0.9375799800885612,0.9423076923076923,0.9383981399577376,0.8538461538461538,0.8112848519907722,0.007692307692307665,0.09615384615384615
7942,1.0,1.0,0.9361111111111111,0.9140615131994442,0.95,0.9154788011695906,0.06388888888888888,0.050000000000000044
7943,0.9407407407407408,0.8235017413832417,0.8444444444444444,0.7488691605951667,0.8685185185185185,0.7920136502521069,0.09629629629629632,0.0722222222222223
7944,0.874384236453202,0.6783607707590458,0.812807881773399,0.6116802422723475,0.8103448275862069,0.6411164309701413,0.061576354679802936,0.0640394088669951
7945,0.8915441176470589,0.6522052110027654,0.7702205882352942,0.5385097292945759,0.875,0.634341197595508,0.12132352941176472,0.016544117647058876
7946,0.9672413793103448,0.9768374207053762,0.8862068965517241,0.9390394925327028,0.8741379310344828,0.8539828118040148,0.08103448275862069,0.09310344827586203
7947,0.9303030303030303,0.7691061396874763,0.7651515151515151,0.6322586776593735,0.8666666666666667,0.7194042829624671,0.16515151515151516,0.0636363636363636
7948,0.8937908496732027,0.6800196890350343,0.7924836601307189,0.5663998832064652,0.8619281045751634,0.6308579094715439,0.10130718954248374,0.031862745098039214
7949,0.9417249417249417,0.8566663381515688,0.8438228438228438,0.772017796610174,0.8822843822843823,0.7895696464792994,0.09790209790209792,0.05944055944055937
7950,0.8864,0.7794791211166043,0.7648,0.7061680628254839,0.8616,0.938060205027947,0.12159999999999993,0.024799999999999933
7951,0.871007371007371,0.6730273634284321,0.7678132678132679,0.5822642643413963,0.8433660933660934,0.7510195293868255,0.10319410319410316,0.027641277641277662
7952,0.9342251950947603,0.7795272158908838,0.7959866220735786,0.64510669121972,0.8762541806020067,0.8321614108592776,0.1382385730211817,0.05797101449275366
7953,0.9386973180076629,0.7270994437661105,0.9042145593869731,0.6450956450956451,0.9022988505747126,0.8245098039215687,0.034482758620689724,0.03639846743295028
7954,0.9599303135888502,0.8009283218869685,0.8257839721254355,0.6240094594887828,0.837979094076655,0.6717305032060672,0.13414634146341464,0.12195121951219512
7955,0.967741935483871,0.8268028979567442,0.9106699751861043,0.7447136197136197,0.9404466501240695,0.8853174603174602,0.05707196029776673,0.027295285359801524
7956,0.9551656920077972,0.8530346653961614,0.8810916179337231,0.7785615132608777,0.9278752436647173,0.8042335185484006,0.07407407407407407,0.02729044834307992
7957,0.9852216748768473,0.9795876541218156,0.90311986863711,0.9043109056488093,0.8940886699507389,0.8187574221269874,0.08210180623973728,0.09113300492610843
7958,0.8888888888888888,0.6521351687528159,0.7794117647058824,0.5571914249262365,0.8709150326797386,0.7440818068527046,0.10947712418300648,0.017973856209150263
7959,0.9218106995884774,0.8023934628036795,0.8539094650205762,0.7279944050920404,0.8878600823045267,0.8407518857927355,0.0679012345679012,0.03395061728395066
7960,0.9455535390199638,0.8372002853191439,0.8548094373865699,0.7681885298269525,0.8892921960072595,0.7524880624164055,0.09074410163339386,0.056261343012704246
7961,0.8789915966386554,0.6663989917442602,0.7949579831932773,0.5867174936118298,0.7915966386554621,0.6139427174628821,0.08403361344537819,0.0873949579831933
7962,0.8731182795698925,0.6296450041186883,0.7763440860215054,0.5512705830352889,0.9032258064516129,0.7864863676628383,0.09677419354838712,-0.03010752688172036
7963,0.9717813051146384,0.9642366747221276,0.9259259259259259,0.9317926851761439,0.9232804232804233,0.8502727246876706,0.04585537918871252,0.04850088183421519
7964,0.9142857142857143,0.833075211017042,0.8128571428571428,0.7642848610871192,0.8642857142857143,0.8226723574835136,0.10142857142857142,0.04999999999999993
7965,0.956989247311828,0.7980230417730417,0.946236559139785,0.7761786280168633,0.9327956989247311,0.8278379028379028,0.010752688172043001,0.024193548387096864
7966,0.9711538461538461,0.9654277338688093,0.8846153846153846,0.9049624475211702,0.842948717948718,0.8473406054357465,0.08653846153846156,0.1282051282051282
7967,0.9782608695652174,0.9766766503817543,0.9148550724637681,0.9340884954928333,0.9565217391304348,0.9578467908902691,0.06340579710144933,0.021739130434782594
7968,0.8716577540106952,0.58112270504615,0.8155080213903744,0.505097067964715,0.8048128342245989,0.558886612496238,0.05614973262032086,0.0668449197860963
7969,0.9935064935064936,0.9841597796143251,0.9902597402597403,0.9750688705234161,0.9659090909090909,0.9805194805194805,0.0032467532467532756,0.02759740259740262
7970,0.9814970563498738,0.9857803207236436,0.8124474348191758,0.9044401790567191,0.872161480235492,0.9169355701584241,0.16904962153069802,0.10933557611438183
7971,0.9477124183006536,0.7382936507936508,0.8823529411764706,0.6269434269434269,0.8218954248366013,0.7092415381889067,0.065359477124183,0.12581699346405228
7972,0.825925925925926,0.655038651893915,0.7222222222222222,0.5960017847122832,0.8287037037037037,0.8832122755486133,0.10370370370370374,-0.002777777777777768
7973,0.8956043956043956,0.6775762249446461,0.8379120879120879,0.6054590959568334,0.8585164835164835,0.8229514053198262,0.05769230769230771,0.03708791208791218
7974,0.9678249678249679,0.8643500596165345,0.8185328185328186,0.7240929242969404,0.861003861003861,0.6928272493607202,0.1492921492921493,0.1068211068211069
7975,0.9251559251559252,0.7890993233422455,0.7972972972972973,0.6839232744470839,0.8586278586278586,0.8412310279497661,0.1278586278586279,0.06652806652806653
7976,0.935,0.8530801246397222,0.86,0.7959171270266847,0.925,0.9517010754345948,0.07500000000000007,0.010000000000000009
7977,0.8586466165413534,0.6228568140349141,0.7593984962406015,0.5422369376896029,0.9045112781954887,0.7452730504608457,0.09924812030075192,-0.045864661654135275
7978,0.9730769230769231,0.9687491676111789,0.8769230769230769,0.8963047924099435,0.9294871794871795,0.9358875713498651,0.09615384615384615,0.043589743589743546
7979,0.9464285714285714,0.8336677292817645,0.8174603174603174,0.7322470000215578,0.8531746031746031,0.7303228593482809,0.12896825396825395,0.09325396825396826
7980,0.9028213166144201,0.6490079365079365,0.8589341692789969,0.5745847512558743,0.8683385579937304,0.6200995926861392,0.043887147335423204,0.034482758620689724
7981,0.9809782608695652,0.9745192394247214,0.8641304347826086,0.881702562265903,0.8539402173913043,0.823246260341798,0.11684782608695654,0.12703804347826086
7982,0.9396551724137931,0.7748122860255213,0.882183908045977,0.6670112295112295,0.8333333333333334,0.5696349581218002,0.05747126436781613,0.10632183908045978
7983,0.9756493506493507,0.9794782228472526,0.8977272727272727,0.9405579796458602,0.8896103896103896,0.8977244754191466,0.07792207792207795,0.08603896103896103
7984,0.9411764705882353,0.8256177011640498,0.832579185520362,0.7115470090902029,0.8993212669683258,0.8860729024253663,0.10859728506787325,0.041855203619909465
7985,0.9488636363636364,0.9504564156180288,0.8863636363636364,0.9089980840381298,0.8958333333333334,0.9319417966660063,0.0625,0.05303030303030298
7986,0.9958847736625515,0.9939896036387265,0.9053497942386831,0.9100065084978878,0.9320987654320988,0.8610334937966517,0.09053497942386834,0.06378600823045266
7987,0.9907407407407407,0.9872494075602951,0.9189814814814815,0.919174196053281,0.9513888888888888,0.9499426671253297,0.07175925925925919,0.03935185185185186
7988,0.937799043062201,0.7802328657415907,0.7595693779904307,0.6333911350756863,0.8409090909090909,0.6775506987674393,0.1782296650717703,0.09688995215311003
7989,0.8885941644562334,0.6574302242437514,0.7851458885941645,0.5690847551141669,0.8793103448275862,0.7611798457952303,0.10344827586206895,0.009283819628647216
7990,0.9581529581529582,0.8563327218999488,0.8556998556998557,0.7654902883859422,0.8982683982683982,0.7692825862718881,0.10245310245310246,0.059884559884559985
7991,0.9195402298850575,0.773267677741362,0.8827586206896552,0.7256400887554139,0.8563218390804598,0.642393397443224,0.0367816091954023,0.06321839080459768
7992,0.9831578947368421,0.9783361913555819,0.9515789473684211,0.949196245903717,0.9578947368421052,0.9669971181732524,0.03157894736842104,0.025263157894736876
7993,0.8464646464646465,0.5881674927327102,0.7818181818181819,0.5329672034290552,0.8181818181818182,0.6840834613415259,0.06464646464646462,0.028282828282828243
7994,0.9770114942528736,0.9690935882477718,0.8916256157635468,0.9030123385386544,0.896551724137931,0.852882611739008,0.08538587848932677,0.08045977011494254
7995,0.9151193633952255,0.6955090660973013,0.7718832891246684,0.5693728372895456,0.9124668435013262,0.8460884145094673,0.14323607427055707,0.0026525198938992522
7996,0.9416282642089093,0.8390684538240928,0.8740399385560675,0.7584313093343822,0.8924731182795699,0.8966340115433636,0.06758832565284179,0.04915514592933945
7997,0.9821428571428571,0.9653911564625849,0.9005102040816326,0.8787923716495144,0.9056122448979592,0.8841460335821237,0.08163265306122447,0.07653061224489788
7998,0.9546666666666667,0.8337193743076096,0.8986666666666666,0.7625181136945843,0.9666666666666667,0.8843402893402893,0.05600000000000005,-0.01200000000000001
7999,0.8913793103448275,0.7328665365721161,0.8051724137931034,0.6686598984647905,0.8931034482758621,0.7895628335019325,0.08620689655172409,-0.0017241379310345417
8000,0.9019607843137255,0.6366469451028274,0.803921568627451,0.5098293275924856,0.8333333333333334,0.5658059771189062,0.0980392156862745,0.06862745098039214
8001,0.9227941176470589,0.77907148750802,0.8382352941176471,0.6939244126641687,0.8446691176470589,0.7350009502519934,0.0845588235294118,0.078125
8002,0.9314814814814815,0.8098501696434348,0.8518518518518519,0.7187047035924745,0.8527777777777777,0.6585759297858998,0.0796296296296296,0.07870370370370372
8003,0.9632034632034632,0.8211142032570604,0.8138528138528138,0.6569602882102882,0.9199134199134199,0.867313190605116,0.14935064935064934,0.04329004329004327
8004,0.8938223938223938,0.6190993530279244,0.7857142857142857,0.4896349509703547,0.8542471042471043,0.5656706836430339,0.10810810810810811,0.03957528957528955
8005,0.9191176470588235,0.46944444444444444,0.8382352941176471,0.3181818181818181,0.9191176470588235,0.7269230769230769,0.0808823529411764,0.0
8006,0.979539641943734,0.972228437298552,0.9437340153452686,0.9421369316957554,0.9424552429667519,0.9161444860406798,0.03580562659846542,0.037084398976982125
8007,0.9197278911564626,0.7559804713074717,0.7741496598639456,0.6407680203762316,0.8952380952380953,0.907980922752336,0.145578231292517,0.024489795918367308
8008,0.8854166666666666,0.5054029304029304,0.7708333333333334,0.4004289215686274,0.8819444444444444,0.8040990259740259,0.11458333333333326,0.00347222222222221
8009,0.9310344827586207,0.7524801587301587,0.8620689655172413,0.6589294924424235,0.9080459770114943,0.7631350403409227,0.06896551724137934,0.02298850574712641
8010,0.8654970760233918,0.49039319431476297,0.7690058479532164,0.36999299719887957,0.7368421052631579,0.4602453102453102,0.0964912280701754,0.1286549707602339
8011,0.8888888888888888,0.7059998008527419,0.7986111111111112,0.6330346983597757,0.8738425925925926,0.7351460749003318,0.09027777777777768,0.01504629629629628
8012,0.9286926994906621,0.9054336624473924,0.9320882852292021,0.8959923198619699,0.8089983022071308,0.8038111774927612,-0.00339558573853993,0.11969439728353137
8013,1.0,1.0,0.8308080808080808,0.8661201483366461,0.9368686868686869,0.9174470305603655,0.16919191919191923,0.06313131313131315
8014,0.9444444444444444,0.8068868456473499,0.8994708994708994,0.7536091679256705,0.9153439153439153,0.840527726242012,0.044973544973545,0.02910052910052907
8015,0.8777777777777778,0.6171701256260079,0.7583333333333333,0.46664963147161287,0.7777777777777778,0.6599711046843905,0.11944444444444446,0.09999999999999998
8016,0.9387096774193548,0.7391666666666666,0.9258064516129032,0.6995526695526696,0.8790322580645161,0.6912301587301587,0.012903225806451646,0.05967741935483872
8017,0.9314814814814815,0.8293001093744801,0.837037037037037,0.7497732873003771,0.8851851851851852,0.8904962129879437,0.09444444444444444,0.04629629629629628
8018,0.9872159090909091,0.9902237485004362,0.8934659090909091,0.9395947287401778,0.9545454545454546,0.9701548740611241,0.09375,0.032670454545454475
8019,0.9769696969696969,0.971688700826632,0.8909090909090909,0.9016490752089902,0.850909090909091,0.8603631044816177,0.08606060606060606,0.12606060606060598
8020,0.9184149184149184,0.7531475659075696,0.7867132867132867,0.6341877653353091,0.8141025641025641,0.7009170867413008,0.13170163170163174,0.1043123543123543
8021,0.9814814814814815,0.9569444444444445,0.9375,0.9028929851510497,0.875,0.7293065365433785,0.04398148148148151,0.10648148148148151
